wave_spec,flux_spec
1638.5,1.6508254604563066
1639.5,1.7703363960177168
1640.5,1.7306815859222566
1641.5,2.1469525448694857
1642.5,1.7890265441049857
1643.5,1.4999403418597652
1644.5,1.255987337692404
1645.5,1.9043492667862552
1646.5,2.0388586616429043
1647.5,1.6138519155294493
1648.5,1.4032736694263583
1649.5,1.5011562023641143
1650.5,2.8495786177905322
1651.5,1.757507068773788
1652.5,1.9226890574302917
1653.5,1.3613473013244706
1654.5,2.013473503118195
1655.5,1.884778074110419
1656.5,1.385084875285281
1657.5,0.8694764667829409
1658.5,0.9047949658265512
1659.5,1.5816263891310314
1660.5,1.4701845614195421
1661.5,2.006707045624231
1662.5,2.037822415628555
1663.5,1.6648153323437374
1664.5,2.051165193014202
1665.5,2.052459810668971
1666.5,1.497677461431819
1667.5,1.5173217524575848
1668.5,1.413940802800056
1669.5,0.9812058437372837
1670.5,0.5710906752675251
1671.5,1.1074200421250193
1672.5,1.6117008214842825
1673.5,1.671105759169659
1674.5,1.7249650743232605
1675.5,1.5376930410245069
1676.5,1.1099325982061343
1677.5,1.4588733195880401
1678.5,1.8408890572473164
1679.5,1.8047055985689198
1680.5,1.6109740676356827
1681.5,1.4803231379537711
1682.5,1.6325362001515802
1683.5,1.6597019414906988
1684.5,1.4260354329247589
1685.5,1.7254494285045074
1686.5,2.0077552533796275
1687.5,1.2781155478549904
1688.5,1.6868003328282763
1689.5,2.1777397294684087
1690.5,1.6605323262696823
1691.5,1.7176713999490465
1692.5,1.2093171408275714
1693.5,1.5145773468242272
1694.5,1.7257502141019918
1695.5,1.4179665212615893
1696.5,1.2818055481032238
1697.5,1.515425810301072
1698.5,1.8431167993793969
1699.5,1.943275408687603
1700.5,1.4368928305313042
1701.5,1.556440694585949
1702.5,1.578868108077803
1703.5,1.804647862785935
1704.5,1.6097547419907752
1705.5,1.549647314185198
1706.5,1.7057749643175995
1707.5,1.146315433828199
1708.5,1.3097560028487152
1709.5,1.4656573763174745
1710.5,1.6873945928529872
1711.5,1.6686800862397209
1712.5,1.154720993960006
1713.5,1.141693466166291
1714.5,1.092590279760357
1715.5,1.362493100200849
1716.5,1.1839221031407818
1717.5,1.6745581258354292
1718.5,1.4556865822070626
1719.5,0.9083529136390696
1720.5,1.2686128065457458
1721.5,1.4709894329410544
1722.5,1.1703734818006484
1723.5,1.6594899350042351
1724.5,1.4486689911113464
1725.5,1.4622376612237298
1726.5,1.391202220867775
1727.5,1.574079180505178
1728.5,1.496000601674173
1729.5,1.562462090021714
1730.5,1.3670480361280768
1731.5,1.5856297132024313
1732.5,1.664542280407105
1733.5,1.6147196248525935
1734.5,1.2590693945882934
1735.5,1.426435730654796
1736.5,1.7656511617642852
1737.5,1.6036602554255333
1738.5,1.9543636354074734
1739.5,1.5994604167216644
1740.5,1.9246118857018564
1741.5,1.2112879796878369
1742.5,1.6726950055867535
1743.5,1.6261353631767215
1744.5,1.636761067955984
1745.5,1.316639060869083
1746.5,1.5875554425738763
1747.5,1.534805920668339
1748.5,1.7752252920960665
1749.5,1.2706132450092587
1750.5,1.482824962680175
1751.5,1.549499080714874
1752.5,1.2494412205218492
1753.5,1.5472410648715722
1754.5,1.6246085036797626
1755.5,1.513683100417285
1756.5,1.3391090053431443
1757.5,1.592864098719487
1758.5,1.3192722948116622
1759.5,1.6970656420833166
1760.5,1.5111389709206082
1761.5,1.5673706065076796
1762.5,1.1931845630104698
1763.5,1.5894681765038494
1764.5,1.4762272028892023
1765.5,1.6482808643449711
1766.5,1.2768221530190178
1767.5,1.526979754801167
1768.5,1.4719230925437559
1769.5,1.2618982583408072
1770.5,1.283015992544509
1771.5,1.2294969838731902
1772.5,1.4019739728377236
1773.5,1.371300967246734
1774.5,1.6924610175354706
1775.5,1.3543509700922627
1776.5,1.5413944417341323
1777.5,1.3556104780077773
1778.5,1.2234043024545844
1779.5,1.84259899568233
1780.5,1.3090885041194142
1781.5,1.6505026318174
1782.5,1.643661718621707
1783.5,1.3163964769208005
1784.5,1.4095282875205648
1785.5,1.3031044187129437
1786.5,1.6871131255604173
1787.5,1.3695341880296217
1788.5,1.3041811028717658
1789.5,1.0910724667915368
1790.5,1.217123505039779
1791.5,1.4522496589846203
1792.5,1.400442365066073
1793.5,1.0190524898340327
1794.5,1.4073802206932127
1795.5,1.3613744429342378
1796.5,1.7681850124316314
1797.5,1.5803609620117967
1798.5,1.366215079451524
1799.5,1.421862748065312
1800.5,1.5674280015695363
1801.5,1.4371253041861485
1802.5,1.3212553561497384
1803.5,1.5399351489723836
1804.5,1.3369499025298524
1805.5,1.2533377667085888
1806.5,1.4393293475882407
1807.5,1.363003534292891
1808.5,1.0319579095930687
1809.5,1.5457886057101409
1810.5,1.286365456184479
1811.5,1.4472295198577954
1812.5,1.3262388739470707
1813.5,1.5053639248511541
1814.5,1.5774809117518358
1815.5,1.4071597829664881
1816.5,1.3238066886759778
1817.5,1.4196373285008426
1818.5,1.7207904407717385
1819.5,1.3611792468140163
1820.5,1.4546202169975009
1821.5,1.3336083296985568
1822.5,1.524334683796659
1823.5,1.5675150914663587
1824.5,1.620385280425293
1825.5,1.5888514986710107
1826.5,1.3258485776389544
1827.5,1.5470637893401915
1828.5,1.457618968881803
1829.5,1.1413119080372867
1830.5,1.3282046674029409
1831.5,1.4173298197595474
1832.5,1.1876388976418357
1833.5,1.4185944764335399
1834.5,1.5222254577168397
1835.5,1.2789356414005804
1836.5,1.3337926740348693
1837.5,1.4963417438070385
1838.5,1.1936065847942015
1839.5,1.0558003473991067
1840.5,1.5151990031579836
1841.5,1.2912210303953529
1842.5,1.2832579115930618
1843.5,1.126520369704105
1844.5,0.9373774641737924
1845.5,1.1266938908115525
1846.5,0.9699648276133988
1847.5,1.173243365883064
1848.5,1.1404091327966308
1849.5,1.088344543063351
1850.5,1.201791526790317
1851.5,1.2974245984866424
1852.5,1.2159622796788576
1853.5,0.9481204041554918
1854.5,1.1131178619704392
1855.5,0.9314278867447732
1856.5,1.1359427304961145
1857.5,1.2924407829561109
1858.5,1.2259693686585225
1859.5,1.4433657018917223
1860.5,1.1575915877288554
1861.5,1.1322282429591972
1862.5,0.9192728459512769
1863.5,1.2817509884388805
1864.5,1.7227692768227365
1865.5,1.2735481715060721
1866.5,1.46983739744019
1867.5,1.771428667420928
1868.5,1.1792054844814217
1869.5,1.05016686204493
1870.5,1.4308315674604857
1871.5,1.411752857860718
1872.5,1.1811706807395055
1873.5,1.1331375812113498
1874.5,1.5661192208306818
1875.5,1.3539102341066136
1876.5,1.2900674655012876
1877.5,1.3121050986905336
1878.5,1.4004140049022533
1879.5,1.3530022824525871
1880.5,1.509454960995471
1881.5,1.4281550502338485
1882.5,1.4496384598525214
1883.5,1.3291905344207025
1884.5,1.1103860959511855
1885.5,1.22476884915181
1886.5,1.225699965520762
1887.5,1.257667075814906
1888.5,1.2531687394436744
1889.5,1.3743657289566997
1890.5,1.2526012040658556
1891.5,1.124985720147913
1892.5,1.201209435491566
1893.5,1.282661364044789
1894.5,1.2524476506192288
1895.5,1.1619788798539705
1896.5,1.3409530088352226
1897.5,1.2903109039741902
1898.5,1.4751659294736938
1899.5,1.1812469427255499
1900.5,1.27694310895915
1901.5,1.1980211395683762
1902.5,1.221801060496123
1903.5,1.3956396041753
1904.5,1.3297585774521448
1905.5,1.5453860563239261
1906.5,1.6938495677628482
1907.5,1.5087922655507193
1908.5,1.6515636406495204
1909.5,1.6397565379421015
1910.5,1.3376917958257066
1911.5,1.2916965557293323
1912.5,1.3952069714274218
1913.5,1.1142598866821116
1914.5,1.007048605966327
1915.5,1.2437672797389427
1916.5,1.304105691402206
1917.5,1.1918410959505357
1918.5,1.192076304817443
1919.5,1.1646534633470225
1920.5,1.3605357863585201
1921.5,1.1288935451745041
1922.5,1.119535329510165
1923.5,1.3423516930439685
1924.5,1.2654181861999196
1925.5,0.9746091508458355
1926.5,1.0665861461927406
1927.5,1.3017146762374883
1928.5,1.2270809479426479
1929.5,1.1767105976097902
1930.5,0.9298655255449844
1931.5,1.0329185277961699
1932.5,1.2082427988718099
1933.5,1.2476269775178999
1934.5,1.2335826808011405
1935.5,1.1301372152169091
1936.5,1.125439036099932
1937.5,1.2515412207073524
1938.5,1.2440910865263062
1939.5,0.9534154862394238
1940.5,1.088027238239928
1941.5,1.1315069012309997
1942.5,1.211868287383683
1943.5,1.2172091481232437
1944.5,1.1214431904923734
1945.5,1.1962943580406225
1946.5,1.293171169729129
1947.5,1.3241757747270986
1948.5,1.244654920093791
1949.5,1.1194184050923002
1950.5,1.262346625421978
1951.5,1.1511475014914612
1952.5,1.1238166529842106
1953.5,1.056836723861254
1954.5,1.084059995949977
1955.5,1.2093706004496398
1956.5,1.0861119058624737
1957.5,1.2297032932933225
1958.5,1.0033780261772662
1959.5,0.9564519124941295
1960.5,1.1097024574981291
1961.5,1.0712725646857535
1962.5,1.3481827869642682
1963.5,1.1417631858801653
1964.5,1.0346634379585304
1965.5,1.165947944295066
1966.5,1.423815650476765
1967.5,1.4048787932612137
1968.5,1.540549665973297
1969.5,1.319588544537213
1970.5,1.3199329344229802
1971.5,1.3343262954425736
1972.5,1.110184387251209
1973.5,1.2773938150086563
1974.5,1.1483002058301939
1975.5,1.1823587718620039
1976.5,1.216173461957712
1977.5,1.2157332484401202
1978.5,1.356334258043112
1979.5,1.246005785895899
1980.5,1.1034643462539593
1981.5,1.1833838551081783
1982.5,0.9920951100804323
1983.5,1.2119877912373627
1984.5,0.973247386081691
1985.5,1.1932377714650895
1986.5,1.1747911099224837
1987.5,1.2572141856280898
1988.5,1.2140438864049712
1989.5,1.2039889712858243
1990.5,0.9615596046811083
1991.5,0.9623466238680213
1992.5,0.9553288941961661
1993.5,1.0117612064310915
1994.5,1.0694945244796596
1995.5,1.0818608664346854
1996.5,1.1788951678442237
1997.5,1.1602740255207395
1998.5,1.3541845281886649
1999.5,1.0930515646477557
2000.5,1.0639946124965596
2001.5,1.0834526444904047
2002.5,0.9368030199646576
2003.5,1.26698899258755
2004.5,1.268551185647598
2005.5,1.0367161954775312
2006.5,1.1214608395032502
2007.5,1.211485221311498
2008.5,1.2104996359227773
2009.5,1.1011108376236263
2010.5,1.1447725046335802
2011.5,1.1991482336953418
2012.5,0.9908847208804511
2013.5,0.9899184970541612
2014.5,0.9748080259162312
2015.5,1.2115331034421928
2016.5,1.1241428737003467
2017.5,1.2074933026300576
2018.5,1.2711175450564056
2019.5,1.1578494546154685
2020.5,1.1660791492504103
2021.5,1.201725282158971
2022.5,1.301891868742457
2023.5,1.1602888663434634
2024.5,1.0714610540564935
2025.5,1.061417875950065
2026.5,1.0377211562880537
2027.5,1.0590232444218615
2028.5,1.04719071581911
2029.5,1.1300123660757548
2030.5,1.2677228589452298
2031.5,1.2158245906489749
2032.5,1.1677904648951123
2033.5,1.1234909017291117
2034.5,1.0906306405936321
2035.5,1.1280463144547443
2036.5,0.9875911075270509
2037.5,1.0818806690867564
2038.5,1.0495345556370137
2039.5,0.9590225826496772
2040.5,1.227636097653171
2041.5,1.0953990008300494
2042.5,1.0792878464926468
2043.5,1.0985143377961857
2044.5,1.3537367493505732
2045.5,1.165684567409805
2046.5,1.1616548072371409
2047.5,1.1518830292910378
2048.5,1.1394602427506748
2049.5,1.0017645767571435
2050.5,1.1023184696952777
2051.5,1.1396500642560212
2052.5,0.9973939932968761
2053.5,1.103754090298087
2054.5,1.0874584889727756
2055.5,0.8298012382066209
2056.5,1.0295114268767973
2057.5,0.8940372577224864
2058.5,0.925174126150657
2059.5,1.0020173117564588
2060.5,1.150389893897239
2061.5,0.8757862657114179
2062.5,1.0043972593050907
2063.5,1.0142789581093479
2064.5,1.1258065110899653
2065.5,1.0617128337892892
2066.5,1.0835086667808618
2067.5,1.1167467199931949
2068.5,1.051221697743662
2069.5,1.1275859853573835
2070.5,1.1155284334230329
2071.5,1.1999184307473674
2072.5,1.0579080663938054
2073.5,1.0733283537102225
2074.5,1.154739710566775
2075.5,1.002170675999515
2076.5,1.16133826515249
2077.5,1.0257850798986994
2078.5,0.9934870236622858
2079.5,1.169639737119057
2080.5,1.023502012621117
2081.5,0.9546188122068089
2082.5,1.153336667125472
2083.5,1.0036583350158392
2084.5,0.9532943832756439
2085.5,0.9969442544732127
2086.5,1.0936582561453254
2087.5,1.1045399039317574
2088.5,1.0030266894318405
2089.5,1.0290286138018438
2090.5,0.9676523848866698
2091.5,0.9543151542832597
2092.5,0.9427691312803015
2093.5,0.9297015316790088
2094.5,0.9460112775507618
2095.5,1.0773854008703283
2096.5,0.858242341050135
2097.5,0.9008491405093948
2098.5,1.007451791375923
2099.5,1.0043988436308269
2100.5,0.8524522912850895
2101.5,1.0350385311993617
2102.5,1.0115095648596142
2103.5,1.062004472919929
2104.5,0.8947525889834009
2105.5,0.995942505184899
2106.5,0.8132797523520348
2107.5,0.8701037116483253
2108.5,0.917714163563443
2109.5,0.9420485754755396
2110.5,1.0631833155888861
2111.5,1.070835018615406
2112.5,1.0628570740408037
2113.5,0.9629179443562405
2114.5,1.0117257847478807
2115.5,1.0880947875770177
2116.5,0.9116567596011895
2117.5,0.9429634394680857
2118.5,0.9468665078899513
2119.5,0.9912475632252421
2120.5,1.0724645597253968
2121.5,1.0877585026773422
2122.5,0.9573068590486407
2123.5,1.0337009963139938
2124.5,0.9008816102631925
2125.5,1.052414878203307
2126.5,1.1081345410229757
2127.5,0.9206314835239349
2128.5,1.0210566322523307
2129.5,1.1514222612537584
2130.5,0.956208671990004
2131.5,0.945938564849985
2132.5,1.0366601170725744
2133.5,1.0783897364196022
2134.5,0.9782502773191919
2135.5,0.9681847144598492
2136.5,0.8581161581887837
2137.5,0.8106276453046865
2138.5,0.9552420557836444
2139.5,0.952263717851575
2140.5,1.1263816902104815
2141.5,0.9129960997216339
2142.5,1.0451189587635903
2143.5,0.9682814295916266
2144.5,1.0933422478436934
2145.5,0.9489663649336963
2146.5,0.9348802677269916
2147.5,0.8415532715756676
2148.5,0.9042658467321055
2149.5,0.9086172999116573
2150.5,0.9926984709050308
2151.5,1.0201090704460365
2152.5,0.986284524888228
2153.5,1.0005583835787146
2154.5,1.0431945708176071
2155.5,1.0818489589664444
2156.5,0.9931920984022675
2157.5,1.0497053782190418
2158.5,1.000626338119344
2159.5,1.014859749909347
2160.5,0.9104980685131854
2161.5,1.050287484470296
2162.5,0.961008139090443
2163.5,0.9030913276809396
2164.5,1.0344062274614871
2165.5,0.9881368047902276
2166.5,0.9091992668513529
2167.5,0.9615866628974298
2168.5,0.9027818955192547
2169.5,0.9786058775100828
2170.5,0.9998797255442349
2171.5,1.0176942264669213
2172.5,1.1169346338771284
2173.5,1.0409832314719405
2174.5,0.8808014865278888
2175.5,0.9006979602101142
2176.5,1.0717950891733103
2177.5,0.9839288204314776
2178.5,0.8596575023481455
2179.5,0.9292684029936413
2180.5,0.9891368299068327
2181.5,1.005164657466144
2182.5,0.9701997553361912
2183.5,1.0172346174766882
2184.5,0.9189247958531678
2185.5,0.9231781842299377
2186.5,0.9696471953260335
2187.5,0.8966957457249543
2188.5,1.067746499798631
2189.5,1.1030949311132443
2190.5,0.9434447549665711
2191.5,0.9046226517135968
2192.5,0.9428093573547323
2193.5,1.021820354946644
2194.5,1.0281776989047087
2195.5,1.0852388469502285
2196.5,0.8874973601176259
2197.5,0.9678220410882972
2198.5,0.9476827600046509
2199.5,1.0435893495087902
2200.5,0.9640598319094782
2201.5,1.113513237733617
2202.5,0.8651365396917153
2203.5,0.9090623542785101
2204.5,0.9722502303471363
2205.5,0.9831322184233044
2206.5,0.9037003115653216
2207.5,0.9919800791739188
2208.5,0.8838386173028885
2209.5,0.9702319908219873
2210.5,0.9875901366204509
2211.5,0.8457972872715103
2212.5,0.9019381320447901
2213.5,0.9980539070048525
2214.5,0.9602959223808318
2215.5,0.9767890366557024
2216.5,0.9746105806888157
2217.5,0.9072586248209928
2218.5,0.8909375252053235
2219.5,0.9404805535892684
2220.5,0.9855861941212237
2221.5,1.046976827340882
2222.5,0.9725742447230853
2223.5,0.9338348525395629
2224.5,1.0516384644789405
2225.5,0.8684822367668648
2226.5,0.8947995281479092
2227.5,0.890718273082442
2228.5,0.926386687547707
2229.5,0.9121641480572906
2230.5,0.9320422009013356
2231.5,0.9944672665460087
2232.5,0.831800701466108
2233.5,0.8932501095406682
2234.5,0.9798081301017555
2235.5,0.9372614991425234
2236.5,0.9039773187904143
2237.5,1.0115813626020707
2238.5,0.9375323341529238
2239.5,0.9715747743970704
2240.5,0.993694585483122
2241.5,1.0341518936483178
2242.5,0.8061145986807825
2243.5,0.8449283839367496
2244.5,0.8686950547929397
2245.5,0.9334300085899445
2246.5,1.0166896379719013
2247.5,0.8864330374450542
2248.5,0.8805556540463839
2249.5,0.8344277203172848
2250.5,0.8079927939877498
2251.5,0.8679587412319223
2252.5,0.989990991506841
2253.5,0.828052113433492
2254.5,1.045076584419876
2255.5,0.8330692549211768
2256.5,0.8412621757423815
2257.5,0.7770577064089345
2258.5,0.9315456258836377
2259.5,0.9250611255064236
2260.5,0.8788322992012356
2261.5,0.926609176246165
2262.5,0.9054795765579174
2263.5,0.8491417685722277
2264.5,0.942267021704562
2265.5,0.9102275420739311
2266.5,0.9374281181807587
2267.5,0.8677056354417654
2268.5,0.9083967422272943
2269.5,0.9386017757134266
2270.5,0.9477572273510325
2271.5,0.9252988289321137
2272.5,1.055470249640426
2273.5,1.0036138974561584
2274.5,0.9146236370290024
2275.5,0.8517338908188866
2276.5,0.9107140322052507
2277.5,0.9811027510835433
2278.5,0.9460773828967042
2279.5,0.9970848449999696
2280.5,1.038835128126334
2281.5,1.0180253920184743
2282.5,1.0529560926742343
2283.5,0.9229120785833089
2284.5,0.8914044351054261
2285.5,1.0861807650874458
2286.5,0.9637869145930125
2287.5,0.921569683985177
2288.5,0.9162902544840046
2289.5,0.9198768771648248
2290.5,1.0170666452912438
2291.5,0.9616248229723082
2292.5,0.984645844977603
2293.5,0.9062014541491564
2294.5,0.9252319650885277
2295.5,0.9494439432518982
2296.5,0.8880331569608708
2297.5,0.7825514076223026
2298.5,0.8778999451335278
2299.5,1.0132963805736277
2300.5,0.9379712906025351
2301.5,1.0113519596628386
2302.5,0.9768180499157711
2303.5,1.004113476054558
2304.5,0.9792746505077485
2305.5,0.900447890259612
2306.5,0.9560079997669633
2307.5,1.008976744366012
2308.5,0.9267676581343818
2309.5,1.04863236543149
2310.5,1.033913673010002
2311.5,0.9576321526170459
2312.5,0.9901723033804054
2313.5,0.946838165842769
2314.5,0.9086229042296023
2315.5,0.8856295824009791
2316.5,0.9248667172972703
2317.5,0.9773792734225987
2318.5,0.978950132835981
2319.5,0.9991469547266716
2320.5,0.8011241099624384
2321.5,1.0843343446206062
2322.5,1.0558649841562524
2323.5,1.0090052918106083
2324.5,1.0427941393719278
2325.5,1.2382565051570804
2326.5,1.2857251322268153
2327.5,1.1748018212594151
2328.5,1.1730588278829415
2329.5,1.0683004910638547
2330.5,0.9245417959116888
2331.5,0.8873913490459908
2332.5,0.9596667094246947
2333.5,0.8729329828365524
2334.5,0.9718821055291609
2335.5,0.9082354653483906
2336.5,0.901869613214418
2337.5,0.961062767993417
2338.5,0.9417789226941653
2339.5,0.9400211200919382
2340.5,0.7680766838343429
2341.5,0.807397292083514
2342.5,0.574959211416949
2343.5,0.4955786530585692
2344.5,0.4747192767815871
2345.5,0.5844573320803566
2346.5,0.8673539128925115
2347.5,0.8721540886673227
2348.5,0.907596762323985
2349.5,0.8757540420547149
2350.5,0.8273092697747852
2351.5,0.9401056139973216
2352.5,0.9224989071859973
2353.5,0.9242771042470916
2354.5,0.9407724389100898
2355.5,0.9016092184843483
2356.5,0.973196718645565
2357.5,0.9018962879677985
2358.5,0.9155230018530365
2359.5,1.0121850778048853
2360.5,0.9455993692134089
2361.5,0.9948369688416936
2362.5,0.9487600624134747
2363.5,0.9667874740010889
2364.5,1.0840876612538957
2365.5,1.0713932297347504
2366.5,1.0007043977736898
2367.5,0.9507556725188692
2368.5,0.9554421132243378
2369.5,0.8425014599467855
2370.5,0.910364622734376
2371.5,0.7925645328669825
2372.5,0.7332345321802639
2373.5,0.5266855254555323
2374.5,0.5187254039544302
2375.5,0.638921290459706
2376.5,0.830719434530424
2377.5,0.892588072131361
2378.5,0.9094352346294844
2379.5,0.9360582879680511
2380.5,0.7740778177768465
2381.5,0.5743422873867926
2382.5,0.616889999395459
2383.5,0.568021553987424
2384.5,0.7341507446104668
2385.5,0.9278148090547268
2386.5,0.8576413678424626
2387.5,0.9123996440558535
2388.5,0.8660540679389009
2389.5,0.9644470361891639
2390.5,0.8844060459815636
2391.5,0.9375672860955853
2392.5,0.9791869543106554
2393.5,0.9471593571149184
2394.5,1.0687422433508311
2395.5,1.1569484744502243
2396.5,1.1535678679801469
2397.5,1.0856452116377415
2398.5,0.9024481090251177
2399.5,0.865121185600744
2400.5,0.8655315260139571
2401.5,0.9741102447000969
2402.5,0.9768817397102469
2403.5,0.9339157179467936
2404.5,0.878695578657519
2405.5,0.9159438351600633
2406.5,0.8773651578178066
2407.5,0.8679671057837902
2408.5,0.9213638076664211
2409.5,0.933303362645214
2410.5,0.8720957381347402
2411.5,0.922303965941347
2412.5,0.9576234567001077
2413.5,0.9391798945811052
2414.5,0.9176836185677265
2415.5,0.9386175253991584
2416.5,0.9736564946866494
2417.5,0.9245105941774175
2418.5,0.9409951160415957
2419.5,0.9253295042809369
2420.5,0.9856616704674805
2421.5,1.0385715660542765
2422.5,1.0495067671092346
2423.5,1.0111723915457342
2424.5,0.9762127049389716
2425.5,0.9304138906219177
2426.5,1.0072426212607941
2427.5,0.9892384204310352
2428.5,0.9391499169997308
2429.5,0.8648065985738229
2430.5,0.9085250055416116
2431.5,0.908822701429471
2432.5,0.9164002449894887
2433.5,0.8967334159099835
2434.5,0.9030010808097302
2435.5,0.8307667857984687
2436.5,0.9647883847216282
2437.5,0.8984000146752559
2438.5,0.965441223497824
2439.5,0.939750110777672
2440.5,1.0399733537632088
2441.5,0.9675776293668682
2442.5,0.9730578204055267
2443.5,0.8912649497658266
2444.5,0.9698856998783535
2445.5,0.9788673647019936
2446.5,0.9934580807050506
2447.5,0.9453705137658951
2448.5,0.9496349463987521
2449.5,0.9929411099871229
2450.5,0.9003038202970173
2451.5,1.023449584649443
2452.5,0.9596946507903295
2453.5,1.0280391911605251
2454.5,0.9621826194855727
2455.5,0.9541383518073182
2456.5,0.9737832749775639
2457.5,1.0157476626700872
2458.5,0.9142239625635636
2459.5,0.8782988970940233
2460.5,0.9563903980644064
2461.5,0.8824725718650746
2462.5,1.0014847780151934
2463.5,0.8100413174121092
2464.5,0.9434512884833397
2465.5,0.81556187820054
2466.5,0.9443032923097952
2467.5,0.9551300260260445
2468.5,1.0388509603613392
2469.5,0.9661040371674326
2470.5,1.019021519864623
2471.5,1.0929311263778119
2472.5,0.9978631094185155
2473.5,0.9267550074754629
2474.5,0.994224483188253
2475.5,0.8786842223109805
2476.5,1.0686123222417838
2477.5,1.0226314795677454
2478.5,0.918113910875779
2479.5,0.9589346304429958
2480.5,1.0157802325152785
2481.5,0.920446407324321
2482.5,0.9031689940158171
2483.5,0.9391494852973195
2484.5,0.9355720356784263
2485.5,1.0015653597392808
2486.5,0.9600043753357923
2487.5,1.024745521532109
2488.5,1.0002848457864117
2489.5,1.0099791192565588
2490.5,0.9652273232183289
2491.5,0.8938975166746798
2492.5,0.9388059358398915
2493.5,1.0129981886893609
2494.5,0.9520034960589357
2495.5,0.9933521286585418
2496.5,0.9887692909248891
2497.5,0.9991602254853548
2498.5,0.9221242820069697
2499.5,0.8981491024455412
2500.5,0.9211549803083983
2501.5,0.9943616687954449
2502.5,0.9728458544015713
2503.5,0.9815371851288621
2504.5,0.9614007836056779
2505.5,0.9794613668300052
2506.5,1.0212088142530653
2507.5,1.0141513183302686
2508.5,0.9475024744992309
2509.5,0.9775113332962653
2510.5,0.9873305562059163
2511.5,0.8904160351125616
2512.5,0.8391942809266891
2513.5,0.9677634940763461
2514.5,0.9725405414575714
2515.5,0.9310966711112214
