wave_spec,flux_spec
1693.5,1.2650328595155305
1694.5,1.4157497568398494
1695.5,1.1041291563322622
1696.5,0.930846402942277
1697.5,1.28732618023403
1698.5,1.6475501760276152
1699.5,1.3858942332223274
1700.5,1.2402855986362447
1701.5,1.2214062910949193
1702.5,1.3497143900910242
1703.5,1.4523979780946787
1704.5,1.4441445431340039
1705.5,1.325194182444049
1706.5,1.5371288293634975
1707.5,0.9879768451543159
1708.5,1.1297287147374584
1709.5,1.188473251773452
1710.5,1.2807377487284126
1711.5,1.2997535986226483
1712.5,1.0442321220260318
1713.5,0.9213358452603008
1714.5,1.0021936421676014
1715.5,1.2257298488453165
1716.5,0.9245223443662309
1717.5,1.397338594357717
1718.5,1.0455411982930531
1719.5,0.8534424854769554
1720.5,0.9798551491249067
1721.5,1.1210959026076588
1722.5,1.1255634301449504
1723.5,1.3809904463714466
1724.5,1.1136498172971556
1725.5,1.2749903181265512
1726.5,1.3183638060469849
1727.5,1.0957738953926413
1728.5,1.1421147190641072
1729.5,1.190589784723039
1730.5,1.0269734025056396
1731.5,1.4414554447420742
1732.5,1.545095459328805
1733.5,1.2275835959186194
1734.5,1.077429909188739
1735.5,1.1518652209903628
1736.5,1.3721151970136491
1737.5,1.351042097759513
1738.5,1.5008525891369964
1739.5,1.331444564307935
1740.5,1.6683884863691756
1741.5,0.973667317677685
1742.5,1.4288480838287803
1743.5,1.2360084479193418
1744.5,1.1446026943585195
1745.5,1.0869970338834611
1746.5,1.4141221223231129
1747.5,1.320973773650536
1748.5,1.4330071599916814
1749.5,0.9821919329233496
1750.5,1.1559098646639763
1751.5,1.0654539549332465
1752.5,0.8689094101561994
1753.5,1.19330819334337
1754.5,1.246571493087659
1755.5,1.3433487481201698
1756.5,1.3310209084971512
1757.5,1.256220094484775
1758.5,0.9542196646904373
1759.5,1.2231712648028017
1760.5,1.2882976477734367
1761.5,1.115586174864763
1762.5,1.021371764874199
1763.5,1.172832767806276
1764.5,1.0161227338980492
1765.5,1.1361851430405052
1766.5,1.0589084147534593
1767.5,1.2750447763227548
1768.5,1.1524317840081117
1769.5,1.0921776632529558
1770.5,1.1666439377586548
1771.5,1.0620824346266604
1772.5,1.181020181907095
1773.5,1.2136343405903525
1774.5,1.3002176342501277
1775.5,1.1237134496253347
1776.5,1.2784719590250702
1777.5,1.0667701645681786
1778.5,0.9969275666004364
1779.5,1.4187685284802443
1780.5,1.0851455892424382
1781.5,1.021877945524062
1782.5,1.187012109915795
1783.5,1.1465608338934596
1784.5,1.194968018325316
1785.5,1.2275710973232872
1786.5,1.2857984880911144
1787.5,1.1228605241746623
1788.5,1.1375092469768482
1789.5,0.8554307543124247
1790.5,1.1149048418564356
1791.5,1.1496336383470678
1792.5,1.0885699041086019
1793.5,1.0719592598708827
1794.5,1.0596018006836916
1795.5,1.252630452094359
1796.5,1.431035527960408
1797.5,1.355878917830167
1798.5,1.2653057451961045
1799.5,1.2681719007329901
1800.5,1.189313806050241
1801.5,1.3711502016927881
1802.5,1.1546632453705643
1803.5,1.1724637112660616
1804.5,1.2550582026143198
1805.5,1.0745536038084333
1806.5,1.1406174751456437
1807.5,1.0963446713419676
1808.5,0.8040196438370696
1809.5,1.1504508985968442
1810.5,0.9851853176627249
1811.5,1.023952977019432
1812.5,1.1432707085521834
1813.5,1.1856652045244729
1814.5,1.2935984202977606
1815.5,1.2796753950321147
1816.5,1.1000950406387635
1817.5,1.1067736594033608
1818.5,1.139456782316135
1819.5,1.2482492458255494
1820.5,1.082604532593974
1821.5,1.102935324339216
1822.5,1.2273893043404798
1823.5,1.4357890499405586
1824.5,1.2971200503020734
1825.5,1.190611041514692
1826.5,1.106654593255633
1827.5,1.0535017829425242
1828.5,1.2369836245493526
1829.5,1.1167351606272473
1830.5,0.9835048995831599
1831.5,1.2728761966188435
1832.5,1.115941377212986
1833.5,1.2765619850936587
1834.5,1.273433605050618
1835.5,1.0520132106280498
1836.5,1.238792154742186
1837.5,1.1354473102125815
1838.5,1.1426784885183527
1839.5,1.0895119349665752
1840.5,1.1342343412992029
1841.5,0.9771649628741678
1842.5,0.9266705598212013
1843.5,0.9684396632012757
1844.5,0.8688953441170081
1845.5,0.8020268388861903
1846.5,0.9360792354284224
1847.5,1.0426729856101882
1848.5,1.0237865237405646
1849.5,0.9108047095845857
1850.5,0.8982392373169301
1851.5,1.0268349075626428
1852.5,0.9260245298666485
1853.5,0.8323369729524127
1854.5,0.8659125283992127
1855.5,0.7528718430037618
1856.5,0.9906553598635246
1857.5,1.1161187909820047
1858.5,1.0738274724152568
1859.5,1.2444604861348445
1860.5,1.037317333153205
1861.5,1.0257356097835886
1862.5,0.9575413051833463
1863.5,0.9938116686619978
1864.5,1.3548273722807593
1865.5,1.0504481639102567
1866.5,1.079363508614641
1867.5,1.3838355778608258
1868.5,1.067274073168902
1869.5,0.9276955148469149
1870.5,1.0206427314468283
1871.5,1.1360734281403566
1872.5,1.007250503323366
1873.5,1.1204159601593242
1874.5,1.0831436598324249
1875.5,1.180643441254082
1876.5,1.103579076076233
1877.5,1.0911447052640528
1878.5,1.221385566296709
1879.5,1.17255173782997
1880.5,1.2621349290262418
1881.5,1.0995594989636994
1882.5,1.1338942825143425
1883.5,1.150979546429335
1884.5,1.0300052563258468
1885.5,1.1190237122766205
1886.5,1.0585656247932702
1887.5,1.0841102647054877
1888.5,1.0138360240710647
1889.5,1.1785992366058864
1890.5,1.0100150046811165
1891.5,0.9639759886652606
1892.5,1.0332263214659492
1893.5,1.0566190570200005
1894.5,1.0078516445562287
1895.5,1.0046497539146106
1896.5,1.0243155087159392
1897.5,1.0683395248522887
1898.5,1.0462307986532846
1899.5,1.0005794087118813
1900.5,0.946098662162357
1901.5,0.943143790064378
1902.5,0.9814695706544074
1903.5,1.166406290524244
1904.5,1.121685770998394
1905.5,1.4395355376554944
1906.5,1.393140620037345
1907.5,1.2565824144379958
1908.5,1.319274353285771
1909.5,1.3092419187945545
1910.5,1.153640323899093
1911.5,1.1104778726476723
1912.5,1.110534848752168
1913.5,1.004183060052191
1914.5,0.8530437175896938
1915.5,1.052779132651804
1916.5,1.116777658899214
1917.5,1.0320950764650694
1918.5,0.9633643580827629
1919.5,1.0488564493923056
1920.5,1.1552298153395808
1921.5,0.9322289537876479
1922.5,0.9879140351938577
1923.5,0.9328737353678304
1924.5,0.9847902486538171
1925.5,0.8683754539118904
1926.5,0.8613520690334795
1927.5,1.1235178946093203
1928.5,0.9529662343069126
1929.5,0.9986551882256591
1930.5,0.8936613513801863
1931.5,0.8702115675100057
1932.5,1.1021843151173951
1933.5,1.1507799085342463
1934.5,0.9964137111310326
1935.5,0.9141813489849027
1936.5,0.9574268435871442
1937.5,1.0238054610361533
1938.5,1.025622175762775
1939.5,0.8959328583350668
1940.5,0.96725181917021
1941.5,0.9837038342186543
1942.5,1.0852575362437913
1943.5,0.9938554950563752
1944.5,1.0171537489646059
1945.5,0.9140407516386513
1946.5,1.0439822573271667
1947.5,1.0262919517475142
1948.5,1.0342706781905298
1949.5,0.9235846545508677
1950.5,0.9617722478497193
1951.5,1.0246295611357716
1952.5,0.8454341627579272
1953.5,0.9302458949535417
1954.5,0.8313677084928299
1955.5,0.9287049866172721
1956.5,1.0175022905971822
1957.5,0.9283542158413168
1958.5,0.8957990017605669
1959.5,0.8134817511953161
1960.5,0.8644574789650752
1961.5,0.8629905940408054
1962.5,1.0260448999877914
1963.5,0.890277294348951
1964.5,0.8520229152151814
1965.5,0.9787944450986062
1966.5,1.1045237426507413
1967.5,1.138559017665181
1968.5,1.1735160901196575
1969.5,1.0359240413928443
1970.5,1.0418090565335505
1971.5,1.0413898611281578
1972.5,0.9958472244482766
1973.5,1.0880144690856302
1974.5,0.9430212580457197
1975.5,1.0270680961591565
1976.5,1.0355982158402743
1977.5,1.0658177266502444
1978.5,1.0254765271020578
1979.5,1.0430062820833386
1980.5,0.9368550907712557
1981.5,1.0128751760145192
1982.5,0.8125979614333176
1983.5,0.9714636836953037
1984.5,0.8756655651879706
1985.5,0.9234874315100405
1986.5,1.020492386476257
1987.5,1.0475537010523945
1988.5,0.9703544493391328
1989.5,0.9986755847377498
1990.5,0.788870269647441
1991.5,0.8248391151913699
1992.5,0.8389420729226413
1993.5,0.8848737212400757
1994.5,0.9040270677254039
1995.5,0.8121607679590485
1996.5,0.9603142864522792
1997.5,0.9470709962817123
1998.5,1.0615296167562394
1999.5,0.9796062979021273
2000.5,0.8609677202858141
2001.5,0.9172079903542445
2002.5,0.9111737209461213
2003.5,0.9733177420286437
2004.5,0.9927644220321209
2005.5,0.7902886499343906
2006.5,1.013447535879168
2007.5,0.9005093688221664
2008.5,0.9583205673087878
2009.5,0.9607781997828477
2010.5,0.9277026219427835
2011.5,0.9281666565572428
2012.5,0.8101219275688056
2013.5,0.8921086611612582
2014.5,0.7935787787454694
2015.5,0.9865273207751418
2016.5,0.9288492709238152
2017.5,1.0789610685008058
2018.5,1.036510064843535
2019.5,0.9573866672927023
2020.5,0.9811628412776556
2021.5,1.0470123786179741
2022.5,1.0069179835073458
2023.5,0.9019712340237365
2024.5,0.9102055700085239
2025.5,0.8196796273403271
2026.5,0.800609553732702
2027.5,0.9749674905595485
2028.5,0.952206912641716
2029.5,0.9827551109983537
2030.5,0.8863987004436449
2031.5,0.9931836604691602
2032.5,0.9983572850837215
2033.5,0.8628855038601273
2034.5,0.9509310109722385
2035.5,0.8862227105682009
2036.5,0.8677282101126573
2037.5,0.8595742607528596
2038.5,0.8188798627732055
2039.5,0.7158906115852677
2040.5,0.9357876601853875
2041.5,0.9040710185732046
2042.5,1.0078145239218053
2043.5,0.9041808349563586
2044.5,1.0004873120658964
2045.5,0.8995110336103684
2046.5,0.8957484270024115
2047.5,0.9080125946084195
2048.5,0.9564843649469512
2049.5,0.8436601434339241
2050.5,0.8869627475174374
2051.5,0.9177309320248389
2052.5,0.811328327613705
2053.5,0.8064282368200791
2054.5,0.9675810583509471
2055.5,0.7804028644709553
2056.5,0.8795035324947025
2057.5,0.7271867750833483
2058.5,0.7481326057712281
2059.5,0.820053867500778
2060.5,0.8661938262859887
2061.5,0.743915497738374
2062.5,0.9009141362089828
2063.5,0.7942685334203137
2064.5,0.9296567753533885
2065.5,0.8312000869811121
2066.5,0.8444823651743967
2067.5,0.8480965352143046
2068.5,0.8645123905329466
2069.5,0.9047250422511075
2070.5,0.9072357828115459
2071.5,0.9434400807738623
2072.5,0.8608231732982456
2073.5,0.8602323063388642
2074.5,0.8207461784861152
2075.5,0.881431741978708
2076.5,1.045134445607756
2077.5,0.8492316664663541
2078.5,0.8118019250394135
2079.5,0.8583080354129933
2080.5,0.7859406785154972
2081.5,0.8529586486304328
2082.5,0.8835901767175488
2083.5,0.7954430231201465
2084.5,0.8036558799142994
2085.5,0.8669061550754921
2086.5,0.9105452911532215
2087.5,0.8159902472018744
2088.5,0.7333532690669835
2089.5,0.8679773227115162
2090.5,0.8062769043128464
2091.5,0.8373699143723605
2092.5,0.8101260224702572
2093.5,0.7474951227132995
2094.5,0.7850076901912588
2095.5,0.8661435123719505
2096.5,0.8110115608334276
2097.5,0.6944315285468683
2098.5,0.8190099125397661
2099.5,0.77917109137217
2100.5,0.7312246472649175
2101.5,0.8919588747061211
2102.5,0.8572017277381787
2103.5,0.8184230780958982
2104.5,0.836669708915464
2105.5,0.7680008194624299
2106.5,0.7494712371753007
2107.5,0.7378540515104969
2108.5,0.7569060297317769
2109.5,0.8044459986679757
2110.5,0.8977238619368745
2111.5,0.8444424844277112
2112.5,0.8162247492332382
2113.5,0.8256341581915003
2114.5,0.8523487627486137
2115.5,0.8817470762820576
2116.5,0.7766497620797885
2117.5,0.8186367801392365
2118.5,0.789332318553786
2119.5,0.8229035563398894
2120.5,0.8470461494800436
2121.5,0.8086788455392377
2122.5,0.8426134951073133
2123.5,0.7692416595641962
2124.5,0.8212478166044868
2125.5,0.8937077738466699
2126.5,0.8610469670013488
2127.5,0.7481253877469703
2128.5,0.8564359118531939
2129.5,0.9017616552100245
2130.5,0.846724109131537
2131.5,0.7819600109861545
2132.5,0.8634092736501887
2133.5,0.8782393184258447
2134.5,0.8461234414098004
2135.5,0.8154792567917759
2136.5,0.6973736018743575
2137.5,0.7664510165325237
2138.5,0.767952825793728
2139.5,0.7937301005368457
2140.5,0.8869424402313024
2141.5,0.8328602613634273
2142.5,0.8235758716280823
2143.5,0.7206598590382984
2144.5,0.841027463078972
2145.5,0.8276737293734681
2146.5,0.7436913954818422
2147.5,0.7849506956092144
2148.5,0.7644463755191298
2149.5,0.7666062988198115
2150.5,0.8844068511368811
2151.5,0.8068106417887094
2152.5,0.7864213213700313
2153.5,0.8544297150488059
2154.5,0.8665415721572437
2155.5,0.8904275639844246
2156.5,0.8099232026951266
2157.5,0.9142655146708644
2158.5,0.8376754674122737
2159.5,0.7381716899648056
2160.5,0.7927326229656455
2161.5,0.8467356531660181
2162.5,0.7531055966025421
2163.5,0.7434571752764395
2164.5,0.9010307556451584
2165.5,0.8708166973836395
2166.5,0.7801851296747448
2167.5,0.7918218145799939
2168.5,0.8198689888008556
2169.5,0.8372011028479225
2170.5,0.8387354928506755
2171.5,0.7920761962047279
2172.5,0.8808693612644711
2173.5,0.8764069148228141
2174.5,0.6952888313946521
2175.5,0.7411663633879505
2176.5,0.8805446994895625
2177.5,0.7618745078421763
2178.5,0.7713760284099296
2179.5,0.7816489815744009
2180.5,0.7497072643023565
2181.5,0.7294895556724814
2182.5,0.7982830957670377
2183.5,0.8233158787517763
2184.5,0.7478688200966609
2185.5,0.7879459784011963
2186.5,0.771660522380694
2187.5,0.7656320132208377
2188.5,0.8928058759655162
2189.5,0.8821232578218091
2190.5,0.789504511788018
2191.5,0.7440137759786217
2192.5,0.7591734298109283
2193.5,0.8337030691253806
2194.5,0.8589015854873371
2195.5,0.8739968577780228
2196.5,0.848882094885179
2197.5,0.8051538352971086
2198.5,0.763535408992976
2199.5,0.8108200694774047
2200.5,0.8846001313535126
2201.5,0.8780465814980631
2202.5,0.7564483507633507
2203.5,0.7843896126106477
2204.5,0.8264842448107554
2205.5,0.7613787985866163
2206.5,0.7705915912426524
2207.5,0.7671656640188266
2208.5,0.7428549817766089
2209.5,0.8199321357180644
2210.5,0.8366177406159709
2211.5,0.7516081142067533
2212.5,0.7578760567934324
2213.5,0.7964229525591954
2214.5,0.7770497408409243
2215.5,0.7545191896368194
2216.5,0.7435712382524367
2217.5,0.7784360709932877
2218.5,0.7277239106252454
2219.5,0.7693765059573132
2220.5,0.8608848635909507
2221.5,0.8401147613019104
2222.5,0.8400574737971849
2223.5,0.7501697021391895
2224.5,0.8551003534511187
2225.5,0.7076562305093127
2226.5,0.7961720681300761
2227.5,0.7795710413602172
2228.5,0.7409440936446312
2229.5,0.8068827736465992
2230.5,0.8143046750616479
2231.5,0.7940017656991778
2232.5,0.7400124328430573
2233.5,0.7543816551459839
2234.5,0.7965975528104694
2235.5,0.7774892618763636
2236.5,0.7854785054162479
2237.5,0.8677394669883156
2238.5,0.7905576730185162
2239.5,0.7872063066909766
2240.5,0.7843833641280584
2241.5,0.8245793873308329
2242.5,0.6916744728463909
2243.5,0.7251318796414582
2244.5,0.7579122405544898
2245.5,0.8048394053877409
2246.5,0.8052523837388226
2247.5,0.8171743907897282
2248.5,0.7190405741814265
2249.5,0.7464852595017296
2250.5,0.6798929029573723
2251.5,0.7416950982170312
2252.5,0.7757489709104951
2253.5,0.6690644797797289
2254.5,0.7559509745478021
2255.5,0.7474745828298316
2256.5,0.7373080519317066
2257.5,0.7056476088067246
2258.5,0.754083499860714
2259.5,0.7478543908323768
2260.5,0.7365512410679583
2261.5,0.7378439760003903
2262.5,0.7871063111439014
2263.5,0.7182279134941019
2264.5,0.7742503183389676
2265.5,0.8075954521233283
2266.5,0.7580534910606481
2267.5,0.7374951804292917
2268.5,0.8123081482285471
2269.5,0.8013228392379782
2270.5,0.8207599926106516
2271.5,0.7618400651523465
2272.5,0.8804029142861715
2273.5,0.8099598126589238
2274.5,0.8010213545424265
2275.5,0.7692343786256581
2276.5,0.753125536895786
2277.5,0.8212467117222263
2278.5,0.7764882499655302
2279.5,0.8451830622116201
2280.5,0.8308079048497754
2281.5,0.8396488667371167
2282.5,0.8488572278841808
2283.5,0.8058983575840858
2284.5,0.7710202359171434
2285.5,0.8419715638741709
2286.5,0.8060134580030636
2287.5,0.7857682672961639
2288.5,0.7711260393292307
2289.5,0.8486021766537915
2290.5,0.759662692805819
2291.5,0.8275480924116663
2292.5,0.8014877969640684
2293.5,0.7648961750674625
2294.5,0.8158429766550213
2295.5,0.7244699709542615
2296.5,0.6558126718397634
2297.5,0.697030765879697
2298.5,0.7505167746663295
2299.5,0.8292024092327664
2300.5,0.7726207318406648
2301.5,0.8725026992532807
2302.5,0.8525314740867647
2303.5,0.8507023811761291
2304.5,0.7974088522127105
2305.5,0.7998924237753837
2306.5,0.7651787112949828
2307.5,0.8420274380213151
2308.5,0.7646492325180385
2309.5,0.8779842171110314
2310.5,0.8664525075571589
2311.5,0.8328733172622123
2312.5,0.7886095041544781
2313.5,0.768965132638446
2314.5,0.7684087832021037
2315.5,0.7439270690012839
2316.5,0.7992377068978089
2317.5,0.7909579884291633
2318.5,0.8028991204454041
2319.5,0.715195456000741
2320.5,0.7694377565697965
2321.5,0.8723280462043369
2322.5,0.8827914580431703
2323.5,0.8437121467040112
2324.5,0.8943916854590753
2325.5,1.006695444729417
2326.5,1.0726301822803266
2327.5,0.9475342218263116
2328.5,0.9591431686773604
2329.5,0.8784206263261214
2330.5,0.8226378804964416
2331.5,0.7762317360845821
2332.5,0.8076463974289203
2333.5,0.7648391490330925
2334.5,0.8420669336120077
2335.5,0.7821973012815402
2336.5,0.8096567775851707
2337.5,0.8106557813718465
2338.5,0.7990003633969054
2339.5,0.7873973223703336
2340.5,0.6810710121157744
2341.5,0.6449019694834547
2342.5,0.47597983847699293
2343.5,0.42318642589602234
2344.5,0.4087315232572829
2345.5,0.5186562437661526
2346.5,0.699726856968926
2347.5,0.8073523320706377
2348.5,0.8013953640273137
2349.5,0.7581703379863332
2350.5,0.6877136943187911
2351.5,0.831124834237674
2352.5,0.7887700063205104
2353.5,0.8072738168062341
2354.5,0.8198615900922558
2355.5,0.7720161843776816
2356.5,0.8067939066741178
2357.5,0.7874348503136244
2358.5,0.7826277168832669
2359.5,0.8202099343296572
2360.5,0.7502370205134848
2361.5,0.8354909542548683
2362.5,0.8464663316963986
2363.5,0.8452618974094832
2364.5,0.9398443988084169
2365.5,0.9198266557456171
2366.5,0.7607733183705336
2367.5,0.8022127623953128
2368.5,0.8557474822099499
2369.5,0.7383436639662725
2370.5,0.7789230909783752
2371.5,0.744619495544688
2372.5,0.6497637484297882
2373.5,0.4394775194177694
2374.5,0.43119757840564
2375.5,0.5576475891249634
2376.5,0.716662126028448
2377.5,0.7594838541356314
2378.5,0.7712746208926191
2379.5,0.7994914843491709
2380.5,0.6417222921075456
2381.5,0.4760445515683678
2382.5,0.4812529045757856
2383.5,0.4748639305217889
2384.5,0.6268972638928478
2385.5,0.7817488476803337
2386.5,0.7592139231609725
2387.5,0.7450816340891467
2388.5,0.777143558350961
2389.5,0.7554796956707255
2390.5,0.7492739395113344
2391.5,0.7834874474574591
2392.5,0.8427982945474939
2393.5,0.8292012861483695
2394.5,0.8847234543834908
2395.5,0.9455887612280491
2396.5,0.9573534951410565
2397.5,0.9272602783651201
2398.5,0.7653538426574511
2399.5,0.7795838753068699
2400.5,0.779856489653207
2401.5,0.8192964386458554
2402.5,0.7971447971181159
2403.5,0.8114754371932079
2404.5,0.7573126751714612
2405.5,0.7861651463847978
2406.5,0.732993026742174
2407.5,0.7581287470452214
2408.5,0.7943407953525004
2409.5,0.7787330652476874
2410.5,0.7371985974280792
2411.5,0.7464751517594659
2412.5,0.7812602368156976
2413.5,0.8438858065714149
2414.5,0.8545463751826272
2415.5,0.8226630786088138
2416.5,0.8391544417468837
2417.5,0.7593191077073984
2418.5,0.8032884138148214
2419.5,0.7663476907877198
2420.5,0.9375537423704525
2421.5,0.9005349479300953
2422.5,0.8661484648970519
2423.5,0.8777614860311748
2424.5,0.8629560349722185
2425.5,0.8298543990361302
2426.5,0.8192178571369428
2427.5,0.9087947410860348
2428.5,0.8086644519483707
2429.5,0.7559963241769485
2430.5,0.7616410886333244
2431.5,0.7971314619981573
2432.5,0.82103500424036
2433.5,0.7670747196641491
2434.5,0.8002606063783559
2435.5,0.7897430601313268
2436.5,0.781590388303314
2437.5,0.7517503486029916
2438.5,0.8252247667636787
2439.5,0.820235758165
2440.5,0.8698188978973965
2441.5,0.8393123530733848
2442.5,0.8423509151247683
2443.5,0.8203524583487647
2444.5,0.8816408616706166
2445.5,0.8273412765582052
2446.5,0.8379991225079819
2447.5,0.7379791754974235
2448.5,0.7973260069801229
2449.5,0.8461182821893919
2450.5,0.7915983628447968
2451.5,0.8903840948132832
2452.5,0.8073008505196599
2453.5,0.888345201792324
2454.5,0.8110703009360913
2455.5,0.8430458901372212
2456.5,0.8419511518070651
2457.5,0.874601157657722
2458.5,0.8225748530530295
2459.5,0.8204126001337194
2460.5,0.8285623823203534
2461.5,0.7915098145586104
2462.5,0.8431580557367098
2463.5,0.7054023115358735
2464.5,0.7853195482858106
2465.5,0.7663716833725412
2466.5,0.8198620715391829
2467.5,0.812896482766458
2468.5,0.8577061473881711
2469.5,0.818281812282825
2470.5,0.9041419494457025
2471.5,0.8888887792031019
2472.5,0.8467392764373683
2473.5,0.7673125078731327
2474.5,0.820507508858787
2475.5,0.8278528099807445
2476.5,0.8581613008877658
2477.5,0.9013164934134237
2478.5,0.7972205586286258
2479.5,0.8051094536016234
2480.5,0.8665421211734681
2481.5,0.8160098574376498
2482.5,0.7844155610717236
2483.5,0.8010792737239014
2484.5,0.80872403056644
2485.5,0.8273797686125929
2486.5,0.821271379182439
2487.5,0.8985155397314883
2488.5,0.8622381771564884
2489.5,0.8770729759452647
2490.5,0.8509725289826782
2491.5,0.8328745868926413
2492.5,0.807063432603605
2493.5,0.8520483439591846
2494.5,0.8530627323040574
2495.5,0.8772756188175732
2496.5,0.8637519072715127
2497.5,0.8839252554018908
2498.5,0.8460285401441163
2499.5,0.8008805624537092
2500.5,0.884261277929786
2501.5,0.8585316830235782
2502.5,0.861701078602683
2503.5,0.8901655999415142
2504.5,0.8778495076287661
2505.5,0.8732733715624924
2506.5,0.8877433075317197
2507.5,0.8228185547749546
2508.5,0.8390814991764757
2509.5,0.8632152152270228
2510.5,0.8313118891866869
